,,,,,
Data Medicao,TEMPERATURA MAXIMA,TEMPERATURA MEDIA,TEMPERATURA MINIMA,UMIDADE DO AR DIARIA,UMIDADE DO AR MINIMA DIARIA 
2017-07-27,23.1,12625,4.7,81.291667,38
2017-07-28,21.7,13.958333,8.5,81.458333,50
2017-07-29,24.4,15.529167,10.3,73.583333,30
2017-07-30,22.3,15.0875,9.7,79.958333,44
2017-07-31,23.1,13.758333,7.2,77.666667,33
2017-08-01,20.3,13.108333,6.4,72.791667,34
2017-08-02,23.9,16.054167,10.8,67.5,35
2017-08-03,18.7,14.895833,13,78.083333,57
2017-08-04,19.6,12.016667,7.8,80.291667,50
2017-08-05,17.2,11.079167,5.6,78.958333,51
2017-08-06,18.9,11.616667,4.8,75.541667,51
2017-08-07,23.3,13.054167,8.3,75625,35
2017-08-08,26.4,15.65,6.9,69375,31
2017-08-09,27.4,18.933333,12.2,68,39
2017-08-10,22,14.65,9.7,89.083333,64
2017-08-11,20,13.85,10.6,81.291667,57
2017-08-12,27.2,16.05,11.4,78.916667,34
2017-08-13,27.1,17.129167,10.4,79875,34
2017-08-14,22,15.3625,10.2,70.666667,25
2017-08-15,15.9,12775,9.2,91.5,77
2017-08-16,19.6,13.9125,11.5,87.791667,66
2017-08-17,15.7,13.570833,11.9,87.708333,79
2017-08-18,17.1,13.304167,11.1,89.25,74
2017-08-19,16.4,14.329167,12.3,94625,90
2017-08-20,18,13675,12.2,91.166667,74
2017-08-21,13.6,9.520833,7.3,84625,63
2017-08-22,14,9.591667,4.6,86.833333,75
2017-08-23,20.7,13.858333,10.2,89.333333,68
2017-08-24,26.5,16.75,12.5,83.208333,47
2017-08-25,22,15.65,11.5,78625,56
2017-08-26,27.5,18.4625,13.3,70.666667,28
2017-08-27,28.8,17.291667,7.9,70.5,24
2017-08-28,26.9,16.908333,11,75,34
2017-08-29,30.2,17.7875,9.8,73.166667,27
2017-08-30,31,19.629167,10.3,64.958333,16
2017-08-31,19.2,15.316667,11.9,85375,68
2017-09-01,19.3,14675,12.8,82.916667,67
2017-09-02,19.2,13925,11.6,85125,66
2017-09-03,27.5,16.895833,11.3,78.041667,30
2017-09-04,28,16.904167,7.9,69625,26
2017-09-05,27.7,17.195833,8.1,62.5,20
2017-09-06,28.5,17.908333,8.8,69.666667,26
2017-09-07,29.4,18.670833,12.5,67875,22
2017-09-08,29.8,18.004167,8.1,65.416667,20
2017-09-09,31.3,19.179167,9.8,65.958333,22
2017-09-10,30.1,19.2625,10.8,66375,24
2017-09-11,30,19.145833,7.9,63.166667,25
2017-09-12,31.5,20.641667,12,64.583333,26
2017-09-13,30.2,20.416667,13.7,64.791667,24
2017-09-14,30.4,19.679167,9.1,61625,26
2017-09-15,32.1,21.4125,11.1,57.208333,21
2017-09-16,32,22.316667,16.2,57.541667,15
2017-09-17,30.6,20.004167,10.7,61.208333,21
2017-09-18,30.1,20.904167,16.2,71.083333,25
2017-09-19,30.5,19.954167,14,70.583333,22
2017-09-20,28.9,19.195833,12.7,65.708333,24
2017-09-21,31.2,20.279167,13.5,64.541667,20
2017-09-22,31.5,20.708333,10.7,61.166667,21
2017-09-23,30.8,19.6125,14.6,67.083333,26
2017-09-24,20.5,16825,14.1,82375,67
2017-09-25,24.9,18.354167,15.2,73.25,46
2017-09-26,26.2,17.8375,12.6,69375,35
2017-09-27,29.3,20.083333,13.8,65.416667,26
2017-09-28,30,18.766667,12.2,73.083333,38
2017-09-29,16.5,14.970833,14.3,91.958333,85
2017-09-30,20.9,16.016667,14,89.958333,69
2017-10-01,25.3,18.270833,13.5,80.583333,54
2017-10-02,19.5,15.341667,12.7,85.916667,72
2017-10-03,20.3,13.85,8.8,63.666667,26
2017-10-04,24.3,14.0625,5,65.791667,29
2017-10-05,28.7,17.1625,6,68875,29
2017-10-06,30.7,20.5,12.2,75.541667,38
2017-10-07,19.7,17.004167,15.6,91.166667,78
2017-10-08,23.3,17.841667,14.6,82.041667,58
2017-10-09,20.9,16.308333,13.5,89.333333,69
2017-10-10,24.4,17.441667,11.7,83.458333,56
2017-10-11,32.4,22.7625,15.3,70.291667,31
2017-10-12,32.4,23.391667,15.1,66.5,31
2017-10-13,32.3,23.483333,17.5,68.75,30
2017-10-14,29,20.933333,15.5,81.291667,49
2017-10-15,19.1,15.886957,14,86.434783,71
2017-10-16,21.6,16025,12.8,79375,59
2017-10-17,24.6,17.220833,13.9,81.333333,61
2017-10-18,31.6,21.695833,15.2,71.458333,33
2017-10-19,31.3,19.308333,14.7,78375,33
2017-10-20,19.5,16.766667,14.1,90.541667,80
2017-10-21,22.7,18.070833,15.5,85.666667,68
2017-10-22,19.2,16.3625,14.3,88.5,77
2017-10-23,21.4,15.391667,12,85.291667,62
2017-10-24,22.3,15.066667,11.1,80.458333,52
2017-10-25,23.6,14.904167,13.7,88.333333,62
2017-10-26,20.1,16025,13,89.458333,72
2017-10-27,18.7,15.6125,13.8,93.666667,84
2017-10-28,25.6,18.533333,13.5,78125,39
2017-10-29,25,16.891667,13.1,89.083333,65
2017-10-30,21.2,16.2875,14.4,88.25,67
2017-10-31,26.5,18.408333,12.6,78875,40
2017-11-01,23.8,16.4875,10.9,72.833333,44
2017-11-02,25.6,16.733333,10,71.75,46
2017-11-03,21.4,14.733333,11.8,88.583333,65
2017-11-04,20.6,16.554167,13.6,92.5,79
2017-11-05,19.1,15575,13,92.041667,79
2017-11-06,20.1,15.466667,13.1,86.166667,70
2017-11-07,23,16075,10.7,79375,52
2017-11-08,17.3,14925,13.1,89.041667,78
2017-11-09,25.8,18.370833,14.5,83.75,58
2017-11-10,26.5,18.991667,16.3,88.083333,60
2017-11-11,24.3,17.4875,12.6,71.291667,27
2017-11-12,26.6,17.920833,10.4,58.333333,17
2017-11-13,27.9,18.158333,7.4,52.083333,15
2017-11-14,27.6,18.404167,9.6,60125,24
2017-11-15,30.6,20.133333,10.5,62.5,32
2017-11-16,31.3,21.3375,13.6,71375,30
2017-11-17,27.7,20.55,16.4,76875,43
2017-11-18,20.9,17.4875,17.1,91.333333,74
2017-11-19,26.3,19.116667,14.8,81.833333,47
2017-11-20,25.5,19.079167,15.9,82.25,60
2017-11-21,26.5,18.620833,16.1,84.791667,50
2017-11-22,25.7,18.645833,14.9,78.833333,40
2017-11-23,26.2,17575,13.5,78125,43
2017-11-24,30.6,20.2875,13.9,67,25
2017-11-25,29,20.166667,12.1,71.041667,36
2017-11-26,25.3,19.441667,16.4,85375,61
2017-11-27,30.1,22.741667,17.8,70.208333,30
2017-11-28,28.4,20975,17,75.75,37
2017-11-29,28.6,20.0375,14.4,72125,40
2017-11-30,23.7,18.1125,13.6,72.291667,45
2017-12-01,25.4,18.216667,13.6,72.791667,46
2017-12-02,25.8,18.704167,14.3,74.166667,46
2017-12-03,30,21.095833,15.3,68.083333,34
2017-12-04,30.1,22.366667,16.7,70.25,38
2017-12-05,27.8,21.966667,18.6,77.041667,55
2017-12-06,27.4,20975,16.8,76375,54
2017-12-07,23.8,19.370833,17.2,86.041667,64
2017-12-08,29.2,21.941667,17.2,73.958333,36
2017-12-09,28.4,21.529167,15.4,67.958333,32
2017-12-10,30.5,21.854167,15.8,65375,22
2017-12-11,30.8,21.604167,14,59,24
2017-12-12,23,17.6375,14.2,74.416667,57
2017-12-13,26.1,18.3125,14.6,79,57
2017-12-14,30.9,21.3875,15.3,74.291667,39
2017-12-15,28.4,20775,18.5,83.291667,50
2017-12-16,31.2,23.183333,14.4,70875,32
2017-12-17,31.4,23.245833,16.4,70.791667,39
2017-12-18,27.8,20.9875,17.3,82.5,57
2017-12-19,28.5,20.608333,17.9,83.458333,56
2017-12-20,25.6,19.841667,18.4,88.833333,62
2017-12-21,20.1,18.458333,17,93,86
2017-12-22,27.2,19.716667,14.3,84.583333,59
2017-12-23,23.3,20.4625,18.4,89375,78
2017-12-24,23.8,20.570833,19.4,89875,78
2017-12-25,19.9,18.845833,18.6,93.75,90
2017-12-26,22.5,18.520833,16.5,92125,84
2017-12-27,24.1,19.845833,17.9,91,71
2017-12-28,25.2,20.591667,18.5,88.208333,66
2017-12-29,20.4,18.829167,17.9,95.25,87
2017-12-30,26.5,20.308333,17.7,88.25,62
2017-12-31,28.1,21.2375,16.5,81.791667,51
2018-01-01,27,21.366667,18.6,83.333333,62
2018-01-02,22.7,20.0625,17.8,85.25,72
2018-01-03,28,21.858333,18.2,71.416667,41
2018-01-04,29.5,21.541667,14.6,67.583333,39
2018-01-05,30.4,22.258333,15.1,66.166667,33
2018-01-06,30.4,22.129167,16.4,72,29
2018-01-07,26.1,19.179167,15.6,78.75,54
2018-01-08,21.7,18.183333,16.6,82.291667,66
2018-01-09,20.3,17.383333,15.3,90.041667,83
2018-01-10,22.1,18.791667,17.2,90.583333,76
2018-01-11,24.5,19925,18.2,86.166667,61
2018-01-12,24.6,19.641667,16.6,87625,71
2018-01-13,24.5,19375,17.8,87.958333,66
2018-01-14,26.8,20.283333,17,84.708333,60
2018-01-15,26.5,20.879167,17.9,83.208333,60
2018-01-16,26.4,20.945833,18.1,86.083333,64
2018-01-17,24.7,19.854167,17.9,91.833333,71
2018-01-18,27.4,21.0625,17.9,83.333333,59
2018-01-19,26.6,20.2125,17.3,88.666667,64
2018-01-20,27,20.316667,18,89.166667,62
2018-01-21,29,21.020833,17.7,85.208333,48
2018-01-22,29.1,22.220833,17.3,77.75,44
2018-01-23,29.9,23.466667,18.6,76875,48
2018-01-24,30.2,23.220833,19,75.791667,49
2018-01-25,28.7,21.379167,18.5,84.666667,57
2018-01-26,23.7,19.391667,17.7,86.791667,72
2018-01-27,23.4,18.516667,15.7,84.333333,67
2018-01-28,29.1,20.733333,16.9,82.083333,50
2018-01-29,23.9,20.8375,18.7,89.25,76
2018-01-30,19.9,17.516667,15.4,90.5,79
2018-01-31,26.4,19.079167,14.3,79.583333,44
2018-02-01,26.2,19.933333,15.3,77.708333,51
2018-02-02,26.9,20125,16,77.583333,50
2018-02-03,27.4,20.291667,13.6,65.416667,24
2018-02-04,25.7,19,14.4,76125,46
2018-02-05,25.9,19.054167,14.8,71.208333,40
2018-02-06,27.3,20.004167,14,67.416667,32
2018-02-07,27.8,20.195652,16,73.956522,41
2018-02-08,30,20.5125,13.2,74.666667,35
2018-02-09,30.3,22.245833,15.6,74.666667,38
2018-02-10,23.6,20625,18.8,86.166667,71
2018-02-11,26.3,21.154167,18.7,85.75,65
2018-02-12,25,20.683333,19.2,87.25,66
2018-02-13,20.3,16.704167,15.3,91.208333,80
2018-02-14,18.4,15.966667,14.6,89625,80
2018-02-15,23.3,17.0875,13.7,86625,64
2018-02-16,23.9,18.35,15.6,84.333333,65
2018-02-17,25.8,18.658333,15.4,84.208333,58
2018-02-18,21.6,18.158333,15.7,89.916667,78
2018-02-19,24.1,19.379167,17.4,88.291667,69
2018-02-20,25.1,19575,16.5,83.541667,61
2018-02-21,25.9,20.533333,17.3,81.416667,59
2018-02-22,28.1,20.516667,13.5,68.541667,38
2018-02-23,28.6,20425,15,72.958333,40
2018-02-24,27.4,19.895833,15.1,72.708333,41
2018-02-25,27.9,20425,15.8,69625,38
2018-02-26,29.4,20.791667,14.3,70125,33
2018-02-27,26.4,20.254167,16.3,76875,51
2018-02-28,27.5,20.433333,15.5,82.416667,47
2018-03-01,30.2,21825,17.3,78.583333,46
2018-03-02,28.4,22.1125,18.3,80875,53
2018-03-03,29.5,20.716667,17.4,86625,48
2018-03-04,28,21.3,17.3,82625,53
2018-03-05,29.4,22.6875,18.2,76.458333,44
2018-03-06,29,22.466667,18.9,80.25,48
2018-03-07,28.2,21.945833,19.1,80875,46
2018-03-08,27.9,20.25,17.1,81.833333,54
2018-03-09,27.5,20.216667,16.5,81.708333,54
2018-03-10,28.1,20.508333,17.9,86.416667,54
2018-03-11,30.1,21.429167,15.2,77.958333,41
2018-03-12,30.8,23.3375,17.1,71625,34
2018-03-13,30.2,23.066667,19.9,79.958333,50
2018-03-14,30.2,21.0625,16.9,86.25,56
2018-03-15,27.2,20.7375,16.9,85.75,66
2018-03-16,28.1,21.220833,15,78.5,53
2018-03-17,29.9,22.5625,18.1,84.291667,57
2018-03-18,31.3,23475,19.8,78.541667,44
2018-03-19,31.2,22.95,18.4,80.333333,44
2018-03-20,28.6,21.604167,18.5,85875,58
2018-03-21,26.9,21.079167,18.2,84.166667,55
2018-03-22,19.8,18.016667,16.6,90,83
2018-03-23,24.3,19.791667,16.2,85.958333,70
2018-03-24,31.3,22.795833,17.7,77.666667,47
2018-03-25,27.6,20.45,17.8,86.5,56
2018-03-26,19.3,18.054167,17.6,94125,88
2018-03-27,23.6,18.645833,16.4,91.291667,72
2018-03-28,27.3,19.679167,17.2,87.25,58
2018-03-29,27,19925,17.4,86375,55
2018-03-30,26.5,19.95,17.7,86.041667,55
2018-03-31,22.2,19.3375,17.6,89.583333,75
2018-04-01,24.2,19725,17.6,87375,67
2018-04-02,25.8,20425,18,80.291667,52
2018-04-03,26.8,19.3875,14.7,75875,44
2018-04-04,26.9,19.9,15.6,76.416667,39
2018-04-05,26.9,18.783333,14.2,77.333333,39
2018-04-06,27.4,19.591667,15,75.208333,32
2018-04-07,27.8,20.041667,16.2,73.041667,32
2018-04-08,27.6,19.970833,15.4,72625,38
2018-04-09,27.7,20.008333,14.7,74.791667,40
2018-04-10,28,20.858333,16.6,73.083333,41
2018-04-11,27.9,20.533333,17.5,69.708333,34
2018-04-12,28.5,19.370833,13.5,73.208333,33
2018-04-13,29.1,19.8125,12.5,72.041667,29
2018-04-14,25,19.216667,15.4,80.458333,58
2018-04-15,19.6,16.7375,14.9,83.5,71
2018-04-16,20.3,15.704167,12.7,85.416667,66
2018-04-17,21.8,16.1,13.6,85.25,63
2018-04-18,26.4,17.954167,13,74,32
2018-04-19,26.4,17.895833,12.7,71.458333,30
2018-04-20,26.3,17075,9.4,70.291667,32
2018-04-21,27.3,17.35,9.1,70.916667,32
2018-04-22,25.9,16875,9.3,74.958333,40
2018-04-23,27,18.583333,13.2,75.291667,36
2018-04-24,27.4,18.5375,13,76,35
2018-04-25,27.7,19.420833,13.4,74.5,36
2018-04-26,27.4,19.020833,12.3,78.083333,40
2018-04-27,28,20.691667,17,75.833333,37
2018-04-28,26.9,19.670833,16.1,81.666667,47
2018-04-29,28.3,20.183333,14,74.291667,34
2018-04-30,27.6,18.7125,11.4,73.75,34
2018-05-01,28.4,18.891667,11.3,75125,35
2018-05-02,26.5,20.1375,16,80.416667,51
2018-05-03,25.8,19.65,17,82.208333,52
2018-05-04,28.3,18.804167,11.9,72.5,28
2018-05-05,27.5,18.0875,9.7,76375,37
2018-05-06,25.1,19.220833,15.9,78.5,51
2018-05-07,22.4,18.15,15.7,82.333333,60
2018-05-08,21.8,17.4125,15,83.5,68
2018-05-09,23.7,17.3,14.3,78,53
2018-05-10,25.2,17.154167,12.4,76.5,45
2018-05-11,24.6,16.7125,9.1,78375,46
2018-05-12,23.6,17.4875,14,70.333333,39
2018-05-13,24.2,15.883333,9,76.666667,41
2018-05-14,24.4,16.904167,10.7,74.333333,40
2018-05-15,26.8,16625,10.2,81.416667,42
2018-05-16,24.1,16.9375,12.8,82.083333,52
2018-05-17,24.1,17.6875,14.4,80.75,54
2018-05-18,24.5,17.7375,14.3,82.75,56
2018-05-19,17.3,13.895833,12.5,83.916667,66
2018-05-20,14.3,8.970833,5.7,73625,51
2018-05-21,20.3,9.682609,1.4,71.913043,29
2018-05-22,21.2,10.283333,1.9,73.291667,22
2018-05-23,19.6,9.479167,1.6,85375,51
2018-05-24,20.2,13.341667,6.6,81.75,55
2018-05-25,19.9,14.5,11.5,83.291667,59
2018-05-26,21.6,15.320833,12.5,82.208333,56
2018-05-27,23.4,16.254167,12.1,79,46
2018-05-28,21.7,14.816667,9.8,76.083333,44
2018-05-29,23.9,15.258333,10.7,75.291667,32
2018-05-30,23.7,15375,11,76.416667,36
2018-05-31,23.4,13.966667,8,76.333333,34
2018-06-01,20.6,13.191667,7.1,80625,46
2018-06-02,18.7,15.579167,12.7,90875,83
2018-06-03,16.8,14.783333,13.7,93.291667,85
2018-06-04,12.6,11.029167,9.8,93625,91
2018-06-05,18.1,13.208333,10.8,93.666667,79
2018-06-06,17.4,14.579167,11.7,87.458333,70
2018-06-07,15.5,13.720833,13.5,93.958333,88
2018-06-08,18.8,9.4125,1,76.083333,27
2018-06-09,19.2,8775,.9,86.416667,55
2018-06-10,22.9,14325,5.6,86.083333,63
2018-06-11,26,19.766667,12.2,79.041667,57
2018-06-12,23,18.883333,17.4,81.541667,64
2018-06-13,19.5,16.058333,13.8,88.708333,75
2018-06-14,14.2,10.15,7,90.708333,83
2018-06-15,12.5,10.470833,8.9,94.833333,88
2018-06-16,12.1,9.9625,9,94.5,90
2018-06-17,17.1,11.354167,9,90.083333,70
2018-06-18,17.7,12.045833,10,86.916667,62
2018-06-19,19.8,12.904167,6.8,87.25,63
2018-06-20,23.6,15.216667,10.5,86125,48
2018-06-21,23,14.366667,7.9,82125,44
2018-06-22,23.8,14.745833,8.3,75.166667,28
2018-06-23,24.7,14.104167,4.8,76,29
2018-06-24,25.8,16.091667,8.9,76.041667,38
2018-06-25,24.9,16975,11.6,76.583333,44
2018-06-26,24.8,17.6625,13.3,70.833333,39
2018-06-27,17.6,14.991667,13.8,90.583333,74
2018-06-28,25.1,14.970833,8.6,85.333333,46
2018-06-29,24.2,15.416667,9.9,82375,47
2018-06-30,22.8,15.641667,10.8,80.708333,51
2018-07-01,24.8,15.979167,10.2,82875,35
2018-07-02,23.8,15.679167,8.7,78875,44
2018-07-03,25.1,16.008333,8.6,82375,48
2018-07-04,23.8,14.916667,11.3,84.458333,40
2018-07-05,25.4,14.2,6,77.583333,30
2018-07-06,25.4,16.241667,9.8,74.458333,35
2018-07-07,23.5,14.470833,6.7,76.333333,39
2018-07-08,23.6,15.454167,9.7,75.75,48
2018-07-09,15.3,11.866667,12.4,81.458333,70
2018-07-10,14.8,8.208333,3,74.833333,47
2018-07-11,15.3,6.079167,.1,78.708333,40
2018-07-12,16.9,7.3,1.8,80.166667,38
2018-07-13,22.4,12.433333,3.9,71.75,21
2018-07-14,24.7,15.291667,6.8,73875,34
2018-07-15,26.6,15.091667,6.4,73.75,33
2018-07-16,27,15.941667,7.2,71.708333,32
2018-07-17,26.3,16.195833,9.7,77.833333,30
2018-07-18,25.7,13.991667,6.2,78.333333,34
2018-07-19,26.1,15.158333,6.3,76.666667,39
2018-07-20,25.9,15.9875,6.6,71.416667,32
2018-07-21,20.9,14925,11.7,73.75,51
2018-07-22,16.5,12.6625,10.5,90.583333,64
2018-07-23,25.7,15.3625,9.6,82.75,38
2018-07-24,16,12.979167,9.8,90,76
2018-07-25,19.7,14.208333,11.3,83.291667,62
2018-07-26,24.9,15.55,11.4,83.208333,46
2018-07-27,25.3,14.966667,7.9,77.208333,33
2018-07-28,26,14.7875,6.3,74.333333,33
2018-07-29,24.7,16.9125,9.2,71.458333,44
2018-07-30,25.2,14.691667,8,82.666667,39
2018-07-31,21.5,14.829167,11.6,79.333333,41
2018-08-01,12.8,10.383333,9.3,90.083333,80
2018-08-02,14.4,11.3125,9.2,90.958333,80
2018-08-03,14.3,12.654167,11,94625,91
2018-08-04,17.6,14.166667,12.4,91.25,73
2018-08-05,17.5,14.2125,11.9,86.166667,64
2018-08-06,18.8,13.05,10.9,83.25,43
2018-08-07,20,12.283333,7.9,79.083333,49
2018-08-08,23.7,13.845833,8.6,84.333333,44
2018-08-09,18.2,14475,11.4,76.5,34
2018-08-10,16.2,8.754167,3.1,70.583333,43
2018-08-11,21.9,10.85,1.7,65.916667,31
2018-08-12,22,10.395833,.4,77.333333,33
2018-08-13,20.8,11.279167,3,80.791667,48
2018-08-14,26.4,13.645833,5.2,71,19
2018-08-15,16.5,9.979167,1.7,83.75,65
2018-08-16,15.5,11.779167,9.2,86.5,71
2018-08-17,16.1,12.566667,9.8,81.291667,65
2018-08-18,21.3,14.345833,11.1,82.083333,59
2018-08-19,24.7,16.445833,12,72.083333,33
2018-08-20,26.9,15825,5.7,70875,31
2018-08-21,22.9,16.3,13.1,81.166667,51
2018-08-22,20.1,15.120833,12.5,89.791667,72
2018-08-23,24.1,17.016667,10.8,81875,55
2018-08-24,22.9,16.1125,11.3,85625,54
2018-08-25,19.9,15,12.3,78.958333,39
2018-08-26,17.6,9.820833,2.4,64.916667,32
2018-08-27,17.2,9475,4.9,78.291667,48
2018-08-28,22.8,13.383333,8,81.416667,55
2018-08-29,27.8,16825,10.5,78.666667,30
2018-08-30,27.8,16.608333,6.5,71.291667,28
2018-08-31,28.9,18.533333,9,64.208333,24
2018-09-01,27.2,17.708333,12.2,77.291667,33
2018-09-02,19.2,15.9625,13.5,90.708333,80
2018-09-03,16.2,12.8125,12.7,91125,72
2018-09-04,18.4,12.9625,9.8,75.666667,43
2018-09-05,19.1,11.183333,4.6,75.083333,39
2018-09-06,22.6,12.970833,6.6,71.833333,39
2018-09-07,27.3,14.733333,8.3,74125,28
2018-09-08,27.8,16.733333,9.1,75.541667,18
2018-09-09,20.1,14.6625,11.8,83.25,59
2018-09-10,25,16.045833,12,74.458333,44
2018-09-11,21.9,15125,10.7,77.208333,55
2018-09-12,18.8,13.995833,10.5,80,62
2018-09-13,17.8,14.633333,12.7,84,75
2018-09-14,19.7,15.558333,13,87.541667,71
2018-09-15,24.7,17.35,13.6,78.083333,40
2018-09-16,19.7,14.8,12.6,83.916667,65
2018-09-17,18.5,14.558333,11.3,90.041667,78
2018-09-18,25,18.320833,14,75625,43
2018-09-19,26.2,17.6625,12.7,84.708333,56
2018-09-20,16.4,14.929167,13.5,89.958333,80
2018-09-21,26.5,17.620833,12.7,80.583333,45
2018-09-22,30,18.9375,10.6,77.333333,33
2018-09-23,31.9,20.25,9.9,71.166667,30
2018-09-24,33.2,21.7625,12,67.333333,22
2018-09-25,29,20.6625,13.9,66,33
2018-09-26,28.2,19.804167,16.2,78125,44
2018-09-27,21.3,17.6625,16.2,88.75,70
2018-09-28,26.8,19.670833,16.2,79.083333,50
2018-09-29,26.8,19.779167,16.4,77.583333,52
2018-09-30,24.1,18.216667,15.5,86.208333,60
2018-10-01,26.8,20.441667,16,78.291667,53
2018-10-02,25.2,19.145833,16,86625,62
2018-10-03,25.2,18.558333,14.6,91.75,72
2018-10-04,19.9,17.108333,15.6,92.708333,82
2018-10-05,17.8,14.716667,13.5,90.083333,76
2018-10-06,14.1,12.6125,11.7,92375,88
2018-10-07,17.5,14.4875,12.1,92.083333,84
2018-10-08,21.2,17.683333,15,91.25,80
2018-10-09,24.9,20.5,17.5,84.791667,66
2018-10-10,27.5,19.8625,15.6,84.583333,52
2018-10-11,18.3,15.15,14.6,91.75,84
2018-10-12,27.4,17.729167,13.2,84125,55
2018-10-13,26.9,19.391667,15.8,89,63
2018-10-14,24.7,17.85,16.5,92.791667,73
2018-10-15,20.5,16.133333,14.4,94.25,85
2018-10-16,18.3,15.991667,14.4,94.25,88
2018-10-17,26.9,19.354167,15.6,89.25,69
2018-10-18,26.5,18.608333,16,88875,62
2018-10-19,23.6,17.570833,14.6,85.916667,65
2018-10-20,22.2,15.629167,11.3,72.833333,43
2018-10-21,22.3,14.891667,9.7,74.041667,44
2018-10-22,29,17.95,11.5,71.916667,33
2018-10-23,25.9,19.5125,14.2,81.708333,55
2018-10-24,20.3,14.9375,13.5,93.541667,84
2018-10-25,19.1,16.666667,14.3,92.958333,85
2018-10-26,24.8,19.141667,16.6,87.791667,64
2018-10-27,25.8,20.304167,17.9,72.958333,40
2018-10-28,25.4,16.5625,9.3,69,35
2018-10-29,23.7,15.904167,11,75.916667,52
2018-10-30,30.3,19.391667,12.1,70.5,29
2018-10-31,26.6,17.095833,14,84.666667,48
2018-11-01,20.9,17075,13.7,85.958333,68
2018-11-02,26.5,19.5125,14.4,82.5,56
2018-11-03,28.5,20.066667,16.4,81875,50
2018-11-04,23.6,17.508333,13.4,84.083333,61
2018-11-05,22,16.2,12.7,77.666667,57
2018-11-06,25.1,17.008333,13.3,79.708333,55
2018-11-07,26.2,18.166667,15.2,79.333333,50
2018-11-08,20,15425,12.5,80.666667,63
2018-11-09,26.4,18.191667,13.9,79.416667,47
2018-11-10,26.2,19.1875,15.3,78.708333,55
2018-11-11,30,21.666667,16.3,72875,40
2018-11-12,32,23.6375,17.3,67.166667,32
2018-11-13,30.3,23.65,18.5,69.75,44
2018-11-14,29.3,21.691667,17.1,79.75,49
2018-11-15,27.5,20.683333,15.4,79.416667,51
2018-11-16,31.1,21.8125,15.8,70.291667,38
2018-11-17,30.1,20.0125,13.1,71.916667,45
2018-11-18,24.2,17.970833,16.6,90.833333,75
2018-11-19,17.3,15275,14.1,88.791667,78
2018-11-20,23.6,16.141667,11.3,77.708333,53
2018-11-21,20.6,16.0375,11.9,83.041667,68
2018-11-22,29.9,20.295833,15,76.333333,37
2018-11-23,24.5,20075,17.2,83.666667,68
2018-11-24,25.6,20.429167,16.5,80.458333,54
2018-11-25,29.8,21.234783,13.5,71.173913,34
2018-11-26,24.5,18.95,15.5,76.083333,56
2018-11-27,28.9,19.758333,14.7,69.666667,43
2018-11-28,27.5,19.5625,15,77.541667,55
2018-11-29,27.3,19.858333,16.7,85.541667,45
2018-11-30,28.3,20.858333,15.8,81.541667,48
2018-12-01,25.8,20.329167,16.5,83.958333,60
2018-12-02,28.2,20.754167,16.3,73.833333,39
2018-12-03,25.6,18.491667,14.4,77.333333,52
2018-12-04,27.6,20.541667,15.6,66.333333,29
2018-12-05,29.6,20.891667,12,56625,25
2018-12-06,29.7,20.045833,10.7,65.583333,26
2018-12-07,24.8,18.958333,16.8,81375,52
2018-12-08,22.4,15.270833,11.5,76.25,45
2018-12-09,28.5,17775,10.4,68.291667,23
2018-12-10,30.4,20.729167,12.7,68.666667,33
2018-12-11,31.5,22.558333,13.7,64.958333,32
2018-12-12,31.3,23.341667,15.8,62.458333,31
2018-12-13,33.7,23.045833,15.9,65.333333,27
2018-12-14,32.1,23.245833,16.6,68,33
2018-12-15,31.5,22.7875,17.6,73.75,41
2018-12-16,30.6,23.4125,17.5,71.291667,39
2018-12-17,33.1,24.733333,16.8,67.791667,32
2018-12-18,31.8,22675,19.7,79.083333,44
2018-12-19,31.8,22.366667,16,78,34
2018-12-20,30.9,21.995833,17.2,82.458333,50
2018-12-21,28.1,20.845833,17.8,88125,63
2018-12-22,29.9,22.208333,17.7,77.666667,45
2018-12-23,26.4,20.8,18.4,86875,62
2018-12-24,26.3,21075,18.6,82.958333,62
2018-12-25,27.1,21,16.5,75.208333,52
2018-12-26,29.3,20.945833,17,76.958333,47
2018-12-27,26.8,20.766667,17.4,80.791667,54
2018-12-28,30.1,21.720833,17.4,78.708333,47
2018-12-29,31,22.258333,17.1,76875,37
2018-12-30,30,22.5375,18.8,79.666667,44
2018-12-31,29.4,22.929167,19.8,83.416667,54
2019-01-01,31.4,23.5125,17.6,71.083333,40
2019-01-02,30.2,23.391667,18.3,76.666667,49
2019-01-03,29.3,24.216667,20.4,73,55
2019-01-04,30.3,23725,20.5,78.458333,48
2019-01-05,27.1,20.983333,19.4,89.208333,59
2019-01-06,27.1,20.9625,18.1,87.166667,64
2019-01-07,27.8,21.529167,17.7,85.708333,57
2019-01-08,29.3,22.1375,18.2,82.333333,52
2019-01-09,31.5,23925,18.1,74,40
2019-01-10,31,21.795833,18.6,82.041667,47
2019-01-11,32.1,21375,16.1,77875,40
2019-01-12,28.1,20.566667,17.7,85.5,55
2019-01-13,30.3,22.191667,15.9,78.708333,40
2019-01-14,30.2,22.154167,18.3,80.041667,39
2019-01-15,30.3,22.620833,17.4,78.5,47
2019-01-16,30.5,23.741667,18.1,75,45
2019-01-17,31.9,23.008333,18.9,78.416667,39
2019-01-18,29.2,21.65,17.9,85.208333,51
