,,,,,
Data Medicao,TEMPERATURA MAXIMA,TEMPERATURA MEDIA,TEMPERATURA MINIMA,UMIDADE DO AR DIARIA,UMIDADE DO AR MINIMA DIARIA 
2018-05-12,19.2,14.079167,9.8,82.666667,58
2018-05-13,18.8,11.883333,8.3,88.791667,69
2018-05-14,20.8,14.2875,10.8,85.083333,57
2018-05-15,22.4,15.2375,10.4,84.333333,66
2018-05-16,21.2,14.458333,10.3,87.75,61
2018-05-17,19.5,14.408333,11.1,92.541667,73
2018-05-18,22.7,16.4,13.3,90.416667,67
2018-05-19,17.4,10925,10.1,91.166667,74
2018-05-20,12.5,7.029167,3.1,80.916667,51
2018-05-21,16.6,7.970833,.6,82.208333,44
2018-05-22,19.6,10.891667,3.6,67.916667,24
2018-05-23,17.3,9.016667,1.8,83.75,58
2018-05-24,17.1,10.670833,5.3,89.916667,69
2018-05-25,18.4,12825,9.1,88.458333,67
2018-05-26,18.9,12.991667,11,91.291667,68
2018-05-27,18.5,13.066667,11.2,93.25,72
2018-05-28,18.8,13.608333,10.6,82.583333,50
2018-05-29,19.6,13.379167,10.1,81625,54
2018-05-30,20,13.370833,8.3,81.166667,55
2018-05-31,20.5,14.904167,12,73.666667,49
2018-06-01,16.4,13.8,11.7,82.416667,62
2018-06-02,16.6,14.316667,11.8,97.5,94
2018-06-03,14.4,11.308333,9.1,96625,85
2018-06-04,10.5,8.970833,7.3,98.541667,82
2018-06-05,13.8,11.683333,8.5,99,99
2018-06-06,12.1,9.595833,6.5,98.458333,92
2018-06-07,14.4,10.7875,7.3,96.041667,81
2018-06-08,16.3,6.55,-.9,74.333333,26
2018-06-09,17,10.583333,5,73,46
2018-06-10,21,15225,10.5,82.958333,68
2018-06-11,24.2,18.879167,14.9,83.541667,63
2018-06-12,20.2,17.316667,15.4,90.333333,76
2018-06-13,17.3,11875,9.5,88,59
2018-06-14,10.9,5.354167,-.8,91.5,57
2018-06-15,9,7.816667,2.5,100,99
2018-06-16,9.6,7.95,6.9,100,99
2018-06-17,12.8,9.2375,7.5,99.291667,96
2018-06-18,15.4,10.483333,7.6,92.833333,70
2018-06-19,16.6,10.604167,7,89,61
2018-06-20,19.7,13.283333,8.2,90.458333,64
2018-06-21,20,14.8,11.2,88.916667,69
2018-06-22,21.8,15.541667,10.3,77.916667,41
2018-06-23,21.7,16.145833,12.3,72,47
2018-06-24,22.3,17.5625,12,71.208333,54
2018-06-25,22.7,17.308333,12.9,79875,57
2018-06-26,20.5,16.108333,14.3,88.75,68
2018-06-27,15,13.433333,11.9,94875,77
2018-06-28,20.4,15.204167,12.1,84.958333,69
2018-06-29,20.6,15.1375,10.6,86.666667,69
2018-06-30,21.1,15.191667,10.9,80.416667,59
2018-07-01,21.1,15.229167,11.2,83.166667,67
2018-07-02,22.5,16.8,13.2,75.916667,54
2018-07-03,22.6,16.8875,11.6,83.916667,59
2018-07-04,19.8,14.95,13.3,93,68
2018-07-05,22.5,16.566667,10.9,75625,55
2018-07-06,22.6,17.820833,15.1,67.75,53
2018-07-07,21.7,16.841667,13.3,68.541667,52
2018-07-08,19.4,15.904167,12.8,77.583333,63
2018-07-09,15,7.991667,6.9,91.25,82
2018-07-10,12.7,6.133333,2.4,85.833333,61
2018-07-11,13,6.029167,1.5,82.916667,55
2018-07-12,13,6.808333,1.8,81.541667,57
2018-07-13,21.3,13325,5.2,59.541667,29
2018-07-14,22.4,15.533333,9.9,73.666667,55
2018-07-15,24.1,18.129167,13.6,65.708333,45
2018-07-16,24.3,19.116667,15,62.416667,50
2018-07-17,21.7,16.041667,12.3,81.458333,58
2018-07-18,22.5,16.320833,12.6,73.416667,51
2018-07-19,24.4,17275,11.3,71375,48
2018-07-20,24.1,18.495833,14.6,66.041667,43
2018-07-21,19.9,12.25,6.2,72.583333,28
2018-07-22,15,10.979167,7,93.916667,66
2018-07-23,21.3,14.8875,9.5,86.75,65
2018-07-24,16.4,13.7375,11.2,91.666667,81
2018-07-25,18.4,12775,10,86.041667,63
2018-07-26,20.2,14.1125,11,89375,66
2018-07-27,22.1,16.370833,11.6,73.291667,49
2018-07-28,22.7,16.795833,13.3,65375,46
2018-07-29,22.9,16.516667,12.7,72.708333,55
2018-07-30,20.7,13.079167,6.7,64.25,42
2018-07-31,18.8,11.779167,7.4,77.166667,43
2018-08-01,10,8625,7.6,96.333333,74
2018-08-02,12.3,9.583333,7.5,96.208333,89
2018-08-03,12.2,10.966667,8.6,98.041667,93
2018-08-04,16.2,12.258333,9.9,94.708333,76
2018-08-05,17.1,12.229167,9.4,82625,49
2018-08-06,18.4,10.720833,5.7,72.416667,45
2018-08-07,18.2,11.3,5.9,75.083333,44
2018-08-08,16.4,10.5875,7.1,96.083333,61
2018-08-09,13.8,9.820833,7.7,88.916667,67
2018-08-10,14.5,7.158333,3.4,75.083333,33
2018-08-11,21.4,9.679167,1.2,67,32
2018-08-12,21,11.9125,4.1,74.458333,42
2018-08-13,18.5,11.241667,7,79.333333,49
2018-08-14,21.7,12.883333,5.1,79.583333,44
2018-08-15,17.1,11.395833,6.8,85.75,55
2018-08-16,12.4,9.7375,8.2,91.958333,79
2018-08-17,16.3,11.1375,8.2,83.916667,64
2018-08-18,19,11.7125,8.2,86.916667,61
2018-08-19,22.2,14.354167,9.6,83625,52
2018-08-20,23.8,17.045833,11.1,70875,42
2018-08-21,17.3,13.816667,12.7,96.208333,84
2018-08-22,15.5,13.495833,12.8,97.541667,92
2018-08-23,19,14.7,11.7,93.041667,77
2018-08-24,18.9,15.404167,12.9,91.791667,75
2018-08-25,15.7,10.2625,5.6,80.458333,47
2018-08-26,15.5,6.529167,-.7,67,17
2018-08-27,17.9,8.85,2.8,73.541667,35
2018-08-28,20.3,11.429167,4.7,81125,53
2018-08-29,22.7,14.8875,7.7,84.166667,52
2018-08-30,26.9,18575,10.9,65.333333,36
2018-08-31,26.4,20.708333,16.8,53.041667,34
2018-09-01,21.7,15.408333,14.4,90.75,49
2018-09-02,14.9,13.895833,13.2,98.083333,94
2018-09-03,13.7,11.179167,9.1,93.791667,75
2018-09-04,17.5,10.933333,7.6,80.5,46
2018-09-05,17.3,9.954167,3.9,76.333333,40
2018-09-06,19.8,11.195833,4.7,74.666667,35
2018-09-07,23,13.366667,5.8,73.416667,44
2018-09-08,23.5,15.25,7.5,74875,45
2018-09-09,18.8,13.054167,10.3,88125,65
2018-09-10,19.8,13.158333,9.7,89.083333,64
2018-09-11,20.9,13.841667,10.8,85.333333,57
2018-09-12,16.7,12.5625,10.4,86.958333,72
2018-09-13,19.8,13.641667,10.8,87.083333,63
2018-09-14,17.1,13.5375,11.9,94.833333,82
2018-09-15,22.6,15225,12.3,85.791667,38
2018-09-16,16.3,12.529167,10.2,89.25,77
2018-09-17,15,12.420833,10.6,98.208333,87
2018-09-18,23,15.870833,10.6,78.083333,41
2018-09-19,23.8,17.116667,13.5,79.541667,51
2018-09-20,15.6,13.391667,11.7,91,70
2018-09-21,23.6,16.058333,10,88.166667,68
2018-09-22,27.2,19.820833,13.4,72.541667,44
2018-09-23,28.4,21.245833,15,66.458333,48
2018-09-24,30.2,21.1375,16.8,70.666667,29
2018-09-25,23.5,17.2,14.1,87.041667,64
2018-09-26,24.9,17.754167,15,88.333333,58
2018-09-27,21.6,16.7375,13.4,90.5,71
2018-09-28,22.9,17.458333,15,87.541667,63
2018-09-29,23.9,17.970833,14.9,84.208333,60
2018-09-30,21.6,17.691667,15.7,87.5,70
2018-10-01,25.6,19.041667,15,85.041667,58
2018-10-02,19.8,17225,14.3,95.291667,85
2018-10-03,25.5,18.654167,14.6,91.958333,71
2018-10-04,19.2,16.133333,13.4,95.666667,83
2018-10-05,19.3,13.85,12.1,91.333333,65
2018-10-06,12.9,10675,9.8,98.208333,94
2018-10-07,15.1,12.483333,10.3,97.666667,91
2018-10-08,18.3,15825,12,98.208333,94
2018-10-09,24.5,18.6,15.1,91.916667,66
2018-10-10,22.8,17.904167,14.4,89.208333,71
2018-10-11,17.3,13.491667,11.3,96.083333,86
2018-10-12,23,15.470833,11.2,91875,71
2018-10-13,21.5,19.108333,12.5,91875,86
2018-10-14,24.7,17.408333,15.9,95.791667,69
2018-10-15,16.6,13.7875,11.5,98.166667,93
2018-10-16,16.9,14.570833,13.3,98625,97
2018-10-17,20.1,16.991667,13.9,97625,92
2018-10-18,20.2,15.8375,15.3,97.666667,83
2018-10-19,22,15.991667,11.4,91.291667,69
2018-10-20,20.7,14.641667,10.5,78.041667,52
2018-10-21,19.3,12.6,8.1,81875,57
2018-10-22,24.3,15.479167,9.8,78.708333,51
2018-10-23,22.6,17.966667,13.4,80.083333,68
2018-10-24,18,13.9625,12.7,96.583333,81
2018-10-25,17.3,14.995833,13.5,97.166667,92
2018-10-26,18.7,16.633333,15,98.291667,96
2018-10-27,22.3,17.566667,15.8,78.833333,48
2018-10-28,22.7,14.683333,6.7,70.75,34
2018-10-29,21.5,14.441667,10.2,83.291667,61
2018-10-30,25.9,17.9375,12.2,80.416667,53
2018-10-31,20.4,15775,15.5,90625,75
2018-11-01,19.7,15.620833,13.2,90.541667,72
2018-11-02,23.1,17.320833,13.7,90875,70
2018-11-03,26.5,18.8125,15.4,86.458333,58
2018-11-04,22.6,16.754167,12,84.333333,63
2018-11-05,21.7,15.5625,11.3,81.291667,52
2018-11-06,22.1,15.3,10.5,82625,57
2018-11-07,23.8,16.929167,12.6,81375,49
2018-11-08,19.6,14.154167,10,83.333333,64
2018-11-09,23.8,16075,11.8,85.791667,60
2018-11-10,21.3,16475,13.1,87875,72
2018-11-11,27.6,19.141667,14.6,78.666667,42
2018-11-12,27.1,20.5375,16.3,76.833333,53
2018-11-13,28.3,22.016667,17.5,78.666667,53
2018-11-14,27.2,20.2875,20.4,86.166667,63
2018-11-15,25.6,19.041667,15.5,87.291667,65
2018-11-16,25.5,18.6125,15.2,89.416667,56
2018-11-17,26.9,18.8625,12.3,76.5,56
2018-11-18,21.9,17.1125,17.6,92.25,73
2018-11-19,21.6,15.829167,13.2,90,69
2018-11-20,23.8,15.770833,10.9,78,45
2018-11-21,23.2,16.245833,9.8,77.041667,53
2018-11-22,25.8,17.983333,13.2,80.041667,50
2018-11-23,20.3,17.854167,15.7,93.958333,67
2018-11-24,22.7,17.370833,15.1,92.208333,67
2018-11-25,27.1,19.420833,12.9,71.833333,36
2018-11-26,24.9,18.691667,14.2,77.25,47
2018-11-27,26,17.995833,12.7,79,51
2018-11-28,23.9,17.491667,13.2,86.166667,64
2018-11-29,25.5,19.045833,15.2,88.583333,60
2018-11-30,25.2,19.5125,15.8,87.916667,66
2018-12-01,25.8,19.36087,15.7,80.608696,41
2018-12-02,26.4,18.754167,12.9,72875,34
2018-12-03,23.3,17.141667,13.4,81.458333,49
2018-12-04,25.3,17.7,8.1,54.5,23
2018-12-05,28,19.416667,11.4,52375,16
2018-12-06,28.1,19.6125,11.1,53.708333,22
2018-12-07,25.9,18.508333,14.6,68.041667,34
2018-12-08,21.9,14.783333,9.6,74.166667,43
2018-12-09,25.7,15.866667,8.6,66125,30
2018-12-10,30.3,20.433333,13.3,64.791667,29
2018-12-11,30.3,23.116667,17.5,57.458333,32
2018-12-12,30.6,23475,18,57.208333,32
2018-12-13,30.4,22.229167,16.3,68.916667,35
2018-12-14,30.9,23325,17.2,64.75,35
2018-12-15,27.9,20.9625,18.8,79375,54
2018-12-16,29,19925,16.8,85.5,49
2018-12-17,30.7,22.3875,17.5,78375,44
2018-12-18,28.8,21.4125,17.7,82.75,60
2018-12-19,28.8,20.779167,14.6,81.791667,53
2018-12-20,31.3,21.629167,16.9,82.208333,41
2018-12-21,25.7,19.2875,16.1,91.666667,69
2018-12-22,26.7,20.3375,17,82.791667,61
2018-12-23,26.9,20.2625,16.3,90.291667,65
2018-12-24,25.8,19.804167,17.3,89.458333,66
2018-12-25,25.2,19125,16,85.708333,62
2018-12-26,27.1,18625,14.5,87.5,54
2018-12-27,24,18.35,14.6,90.041667,73
2018-12-28,27.3,19.720833,16.4,85.958333,55
2018-12-29,28.9,21.841667,15,78.583333,50
2018-12-30,28,21,18.1,87.916667,62
2018-12-31,29.2,21.066667,17.7,89.166667,53
2019-01-01,28.5,21.383333,16.4,80.958333,57
2019-01-02,28.8,21.858333,18.8,86.5,59
2019-01-03,28.9,22.866667,19.8,81,58
2019-01-04,28.9,22.266667,17.9,81.916667,53
2019-01-05,25.3,19.720833,18.6,94.416667,70
2019-01-06,25.1,18.8,17.2,96.5,74
2019-01-07,20.8,19.220833,17.9,97.458333,94
2019-01-08,25,20.5125,18.1,90.541667,73
2019-01-09,28.8,21.504167,17.9,85.25,55
2019-01-10,25.7,20975,19,85.083333,65
2019-01-11,27.5,19.9375,16.1,82.208333,55
2019-01-12,27.9,19675,16.3,86375,58
2019-01-13,26.5,19.4375,16.2,90.583333,67
2019-01-14,29.6,20.683333,16.7,87125,48
2019-01-15,28.6,20.641667,16.4,88.041667,63
2019-01-16,29.3,22.779167,18,75.833333,47
2019-01-17,28.3,22.366667,18.7,79.416667,58
2019-01-18,27.5,20.391667,17.4,88.958333,66
2019-01-19,26.7,21.204167,17.5,87625,64
2019-01-20,26.8,19.8,18.1,93.333333,68
2019-01-21,27.7,21.4625,17.6,87.541667,58
2019-01-22,28.1,21.008333,17.4,89.75,69
2019-01-23,28.3,21.183333,18.8,91.5,66
2019-01-24,26.2,19.8875,17.9,92.916667,70
2019-01-25,23.9,19.104167,16.5,89.25,73
2019-01-26,26.6,20175,15.5,81.416667,56
2019-01-27,26.2,19.704167,16.3,84.5,60
2019-01-28,28.3,21.329167,16.8,78125,53
2019-01-29,30.2,23.270833,17.5,68.166667,44
2019-01-30,30.7,23.1375,17.3,64.291667,34
2019-01-31,30,21.333333,17.2,78375,43
2019-02-01,31,22.958333,16,72125,47
2019-02-02,30,20.316667,16.6,86.541667,57
2019-02-03,25.5,19.25,15.6,91.041667,69
2019-02-04,19.1,15.258333,13.4,95.791667,88
2019-02-05,16.9,14.858333,13.4,96375,91
2019-02-06,23.2,16.366667,13.7,90.291667,65
2019-02-07,25.2,17.666667,14.1,87.958333,57
2019-02-08,25.3,18.8,14.8,87.791667,61
2019-02-09,28.7,21.504167,16.9,78.958333,53
2019-02-10,29.2,22.204167,18,74125,52
2019-02-11,28,20.9125,18.2,87.166667,65
2019-02-12,23.8,19.920833,17,88.833333,67
2019-02-13,19.7,16.520833,15.1,92.833333,83
2019-02-14,24.7,17.566667,13.9,87.75,65
2019-02-15,19.8,15.570833,15,95.833333,80
2019-02-16,18,15375,14.1,97.541667,94
2019-02-17,21.3,16.591667,14,93.833333,80
2019-02-18,26,19.266667,14.7,85375,57
2019-02-19,24.9,19.058333,15.8,84.916667,64
2019-02-20,23.5,17.816667,15.6,90.333333,64
2019-02-21,25.7,18.454167,14.7,89.041667,63
2019-02-22,26.5,19.204167,16.5,91.25,63
2019-02-23,28.6,22.029167,17.6,80.708333,51
2019-02-24,27.3,22.208333,19,80,62
2019-02-25,26.2,18.533333,17,92.083333,65
2019-02-26,20.5,15.683333,13.3,97.916667,88
2019-02-27,22.7,16.9125,15,95.416667,80
2019-02-28,26.6,18.245833,14.9,87.083333,43
2019-03-01,25.4,19.1,15.4,85625,64
2019-03-02,27.2,20.716667,16.6,77.041667,42
2019-03-03,27.9,19.8,12.4,68.416667,42
2019-03-04,27.1,20.083333,16.5,82.666667,59
2019-03-05,28.6,21.095833,17.6,84.041667,52
2019-03-06,28.3,20.566667,16.6,85.291667,52
2019-03-07,23.7,18.608333,16.6,91.541667,64
2019-03-08,27.6,19.479167,15.3,90.708333,61
2019-03-09,26.3,20.341667,16.7,85.291667,57
2019-03-10,23.5,18.420833,16.8,94625,76
2019-03-11,21.9,16.383333,13.9,93.833333,72
2019-03-12,23.2,17.591667,14.9,94,77
2019-03-13,26.2,19.258333,16.5,92.583333,71
2019-03-14,22.4,18.866667,16.9,93.666667,78
2019-03-15,24,19125,15.2,91.958333,74
2019-03-16,22.8,18925,17.1,92.916667,79
2019-03-17,20.6,17.954167,16.2,95.541667,89
2019-03-18,23.7,19.441667,17,91.791667,77
2019-03-19,27.1,20.108333,16.5,81.708333,43
2019-03-20,23.1,18.058333,14.2,89.541667,73
2019-03-21,18.9,15.395833,13.1,92.666667,78
2019-03-22,21.8,15.5875,12.8,89125,66
2019-03-23,25.4,17.258333,13.6,87.833333,51
2019-03-24,27,19.179167,14.8,77625,40
2019-03-25,27.5,19.8625,13.7,76.083333,42
2019-03-26,26.1,19.7625,16.7,83.666667,56
2019-03-27,19.4,16625,15.7,96875,87
2019-03-28,21.4,16.3125,14.4,93.208333,75
2019-03-29,22.8,16.958333,13.1,85.083333,63
2019-03-30,25.6,17675,13.8,82.166667,48
2019-03-31,24.9,17.733333,12.2,80875,55
2019-04-01,26.4,18.908333,13.9,84125,54
2019-04-02,25.2,18.3625,15.4,87.666667,61
2019-04-03,23.6,18.191667,15.1,91.583333,73
2019-04-04,24,19.504167,16.1,90375,80
2019-04-05,23.2,19.454167,19,91.583333,77
2019-04-06,22.7,18.720833,16,97125,90
2019-04-07,21.6,,18.2,97.7,95
2019-04-08,,,,,
2019-04-09,,,,,
2019-04-10,,,,,
2019-04-11,,,,,
2019-04-12,,,,,
2019-04-13,,,,,
2019-04-14,,,,,
2019-04-15,,,,,
2019-04-16,,,,,
2019-04-17,,,,,
2019-04-18,,,,,
2019-04-19,,,,,
2019-04-20,,,,,
2019-04-21,,,,,
2019-04-22,,,,,
2019-04-23,,,,,82
2019-04-24,19.7,16.433333,15,95.416667,83
2019-04-25,25,18475,13.6,93.083333,71
2019-04-26,23,18.6,16.8,94.833333,80
2019-04-27,22.9,18.545833,17.2,95.916667,88
2019-04-28,20.2,16.270833,15.2,95.166667,78
2019-04-29,22.4,15.854167,11.9,87,62
2019-04-30,21.7,15.6125,12.6,92375,73
2019-05-01,19.9,16.779167,14.1,96.416667,85
2019-05-02,22.1,17.341667,14.2,94.166667,75
2019-05-03,25.6,18.983333,15.4,92.083333,73
2019-05-04,26.8,20.2625,16.8,88.333333,66
2019-05-05,26.7,20.66087,17.4,81.521739,51
2019-05-06,27.1,19.429167,14,80875,54
2019-05-07,23.9,17.75,13.9,89.666667,70
2019-05-08,18.2,15.808333,14.5,97.25,89
2019-05-09,16.2,14.991667,13.8,95.791667,89
2019-05-10,21.4,16.316667,13.1,93875,83
2019-05-11,19.9,17.570833,14.7,96.041667,81
2019-05-12,22.8,17075,14.9,95.083333,77
2019-05-13,18,16.333333,15.9,98.666667,96
2019-05-14,17,11525,8.6,91,67
2019-05-15,13.3,11675,9.7,94375,87
2019-05-16,16.3,12.683333,10.8,94.291667,86
2019-05-17,13.6,11.6125,10,97.541667,93
2019-05-18,14.8,12.595833,10.9,97.791667,94
2019-05-19,17.5,13.1375,10.7,96.166667,82
2019-05-20,21.9,14.670833,8.2,89.75,67
2019-05-21,20.3,15.383333,11.7,91125,70
2019-05-22,22.3,15.958333,13.2,88.916667,70
2019-05-23,16.1,14.270833,13.3,97.166667,91
2019-05-24,14,11625,11.5,91.833333,68
2019-05-25,18.7,10.883333,7.6,89.791667,65
2019-05-26,18,12.608333,8.8,86.583333,63
2019-05-27,21.2,15.716667,11.2,77.166667,55
2019-05-28,17.2,14.783333,13.7,95.833333,81
2019-05-29,18.2,14.845833,11.5,98875,97
2019-05-30,19.2,16.404167,14.3,98.958333,98
2019-05-31,17.2,15.670833,13.9,97.333333,91
2019-06-01,18.3,14.866667,12.6,95.708333,81
2019-06-02,16.2,13.941667,10.8,96375,86
2019-06-03,19.9,14.204167,12.3,90.75,64
2019-06-04,15.8,10.241667,7.6,85.791667,51
2019-06-05,12.4,9.029167,6.2,87875,78
2019-06-06,15.6,11.7375,8.4,91.041667,77
2019-06-07,20.6,13.645833,9.9,81.583333,38
2019-06-08,21.5,13.695833,7.9,76.083333,47
2019-06-09,20.7,14.345833,8.4,73.75,51
2019-06-10,20.2,13.133333,10.3,85.333333,59
2019-06-11,19.7,14.066667,10.4,83.541667,61
2019-06-12,20.7,15.558333,12.1,86.791667,70
2019-06-13,22.4,16.554167,12.3,81.333333,60
2019-06-14,24.3,16.966667,12.9,83.958333,60
2019-06-15,22.8,16.866667,12.8,80.041667,56
2019-06-16,22.7,16.020833,11,76.083333,45
2019-06-17,20.5,14.270833,10.3,78.833333,52
2019-06-18,18,13.020833,9.5,91.166667,76
2019-06-19,22.2,15.829167,10.9,73.958333,55
2019-06-20,23.2,16.05,12.1,86.958333,63
2019-06-21,15.5,13.6,11.7,97.041667,85
2019-06-22,19.3,13.754167,9.8,93.583333,75
2019-06-23,20.8,14.208333,8.3,87.833333,68
2019-06-24,21.5,15.858333,12.5,76.541667,62
2019-06-25,22.2,16275,12,71.5,48
2019-06-26,17.6,13.570833,12.8,88.791667,62
2019-06-27,16.6,13.583333,11.5,97.208333,82
2019-06-28,22.4,16425,12.5,92875,73
2019-06-29,23.3,17.9375,15.1,81.833333,65
2019-06-30,23.9,18.65,15.7,72.75,54
2019-07-01,21.1,17.608333,15.6,83.5,71
2019-07-02,21,17.7,16.7,85.458333,67
2019-07-03,17.2,14.95,15.2,89375,76
2019-07-04,16.9,9.991667,2.9,75.5,42
2019-07-05,10.4,5.383333,2.3,69.291667,37
2019-07-06,11.9,2.0625,-4.4,67.916667,28
2019-07-07,14.2,3.954167,-4.8,59.5,20
2019-07-08,15.9,7.370833,2,77.916667,46
2019-07-09,18.4,10.804167,3.8,73.458333,41
2019-07-10,19.5,12.141667,5.5,76875,56
2019-07-11,21.7,14.195833,6.4,71.083333,47
2019-07-12,21.2,14.620833,8.5,67.333333,50
2019-07-13,22.4,16275,11.6,63.208333,42
2019-07-14,24.3,18.2875,13.1,57,39
2019-07-15,16.2,13.291667,12.5,93.25,75
2019-07-16,16.3,9.420833,4.8,75.583333,35
2019-07-17,13.9,7.858333,3.3,74.5,58
2019-07-18,15.8,10.429167,7.5,82125,64
2019-07-19,16.2,11625,9,86625,66
2019-07-20,19.7,13.683333,9.5,83,60
2019-07-21,17.7,13.804167,11,78.916667,65
2019-07-22,21.6,15.829167,12.9,73.666667,55
2019-07-23,22.8,16.895833,13.8,75.291667,55
2019-07-24,23,17.141667,12.6,70.833333,52
2019-07-25,20.5,16.108333,12.1,80.166667,67
2019-07-26,20.8,15.516667,12.8,88875,66
2019-07-27,22.8,16.4875,12.2,81625,50
2019-07-28,19,14175,12.1,92.458333,73
2019-07-29,20.4,14.191667,10.6,83.958333,52
2019-07-30,18.2,13.704167,10.2,85.666667,65
2019-07-31,23.1,14.7125,9.7,77125,25
2019-08-01,24.4,16.216667,11.1,66.5,39
2019-08-02,19.6,13.470833,14.4,70.166667,49
2019-08-03,15.4,5.541667,-.9,69.958333,21
2019-08-04,13.3,5.3,-2.5,66.083333,34
2019-08-05,11.9,7.054167,2.8,89.458333,76
2019-08-06,20.4,12.8125,6.1,87.666667,62
2019-08-07,23.2,16.583333,10.2,79.416667,49
2019-08-08,21.6,17.566667,15.5,76.208333,58
2019-08-09,23.9,18.408333,14,69625,47
2019-08-10,23.2,16725,12.7,69.75,49
2019-08-11,23.6,15875,9.7,74.958333,53
2019-08-12,26.4,19.133333,13.8,67.916667,36
2019-08-13,20.6,15.554167,13.2,63.666667,33
2019-08-14,14.1,6725,-.6,68.291667,36
2019-08-15,17.8,9.4,3.5,76.916667,52
2019-08-16,22,14175,7.3,75625,43
2019-08-17,24.3,16.55,8.6,56375,33
2019-08-18,22.2,18.979167,15.9,57.583333,47
2019-08-19,17.6,11.329167,11.4,96.416667,71
2019-08-20,11.5,8.479167,6.7,97.833333,89
2019-08-21,18.3,11.433333,8.1,86.083333,63
2019-08-22,14.2,9.35,7.1,91.208333,71
2019-08-23,18.1,10.7,6.7,90.541667,51
2019-08-24,14.2,8.954167,6.2,92.25,68
2019-08-25,16.8,10.3,7,83.25,60
2019-08-26,20.8,12.491667,6.2,82.833333,56
2019-08-27,18.1,13.733333,10.1,91.791667,70
2019-08-28,19.1,13.779167,10.5,90.041667,68
2019-08-29,21.6,14.304167,9,85.083333,61
2019-08-30,26,19.295833,10.3,62.416667,42
2019-08-31,23.9,17.829167,17.1,72.833333,52
2019-09-01,15.5,13.270833,12.7,97.916667,95
2019-09-02,17.8,12.079167,8.4,91625,68
2019-09-03,20.4,15.370833,10.8,91.833333,71
2019-09-04,16.2,13.0375,11.2,94875,80
2019-09-05,12.7,9.8625,9.4,99.208333,93
2019-09-06,13.9,9.416667,6.4,98.333333,90
2019-09-07,23.6,17.204167,8.3,80.833333,62
2019-09-08,28.4,22.3875,17.2,65.958333,45
2019-09-09,29.8,22.541667,17.8,57.958333,32
2019-09-10,29.2,23.470833,19.6,50.916667,39
2019-09-11,28.8,23.541667,19.9,54.458333,38
2019-09-12,28,22.191667,17.5,61.75,35
2019-09-13,19.4,15.654167,14.9,93.291667,76
2019-09-14,22.4,14.895833,11.1,90.083333,64
2019-09-15,26.1,17.95,11.7,83375,52
2019-09-16,29.8,23.6375,14.2,54.458333,33
2019-09-17,30.4,25.35,21.4,35.791667,25
2019-09-18,26.8,20.991667,18.6,64125,28
2019-09-19,17.2,15.591667,13.4,98.666667,98
2019-09-20,19.8,17.270833,14.8,95.291667,84
2019-09-21,17.9,11475,10.2,98.416667,96
2019-09-22,19.3,12.729167,9.7,81625,35
2019-09-23,15.7,9.716667,5.8,82.916667,61
2019-09-24,21.2,11.454167,7.3,90.291667,61
2019-09-25,19.4,13.683333,8.8,83.458333,58
2019-09-26,22.3,14.3875,7.6,78.75,51
2019-09-27,23,15.158333,9.2,74.166667,49
2019-09-28,21.5,13.958333,8.5,78.75,53
2019-09-29,25.2,16.9,9.8,74.208333,36
2019-09-30,25.1,17.720833,11,70.75,47
2019-10-01,27.9,18.833333,10.6,67.541667,35
2019-10-02,30.4,24.420833,15.3,45.541667,33
2019-10-03,25.6,19.379167,16.5,80.041667,48
2019-10-04,26.7,18.6625,11.8,72.791667,39
2019-10-05,27.2,19.658333,15.4,83.166667,51
2019-10-06,18.7,13.5875,12.4,96.083333,90
2019-10-07,17.5,13.195833,11.5,96.083333,79
2019-10-08,23.6,15.716667,10.6,78.041667,32
2019-10-09,24.9,17.691667,10.3,66.25,33
2019-10-10,26.2,18.3125,10.9,64.166667,26
2019-10-11,27.7,19.85,12.8,68.458333,42
2019-10-12,30,23.316667,17.7,59.166667,30
2019-10-13,30.5,23.858333,19.8,57375,29
2019-10-14,27.8,20.741667,17.2,74.208333,48
2019-10-15,17.8,13275,11.9,98.041667,91
2019-10-16,20.3,14.645833,11.1,91.916667,75
2019-10-17,25.9,18.45,13.7,85.166667,61
2019-10-18,25.4,18.3375,16.2,90.958333,59
2019-10-19,24.2,18.470833,13.3,85.708333,64
2019-10-20,21.5,16.25,12.6,91.583333,70
2019-10-21,16.4,13.570833,12.1,98.291667,95
2019-10-22,23,16175,11.2,81375,51
2019-10-23,22.2,15.854167,12.7,82875,57
2019-10-24,26.3,17.970833,13.5,76.833333,35
2019-10-25,27,19.2625,14.4,74.75,46
2019-10-26,26.7,19.070833,15.6,82.958333,52
2019-10-27,28.3,20.283333,16.1,80.208333,50
2019-10-28,24.7,17.358333,13.4,81.791667,50
2019-10-29,30.2,22.504167,15.1,62.25,42
2019-10-30,30.1,22.454167,17,79.041667,52
2019-10-31,23.9,18.8875,15.7,82.041667,59
2019-11-01,25.3,19.033333,15.4,81.083333,58
2019-11-02,28.4,19925,15.7,80.833333,51
2019-11-03,27.7,20.741667,16.3,82625,56
2019-11-04,28.3,21.35,17.6,79.958333,57
2019-11-05,25.1,19.954167,19.1,82.458333,60
2019-11-06,20.4,16.779167,13.3,90.5,78
2019-11-07,23.2,17.2125,14.1,90.416667,73
2019-11-08,21.4,17.5625,15.2,91.333333,77
